meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
0.59325532,0.64188372,0.97916667,0.93478261,11.00000000,11.45753425,0.28743250,0.05377240,0.43763239,0.01723158,0.74886703,0.02277851
0.73717391,0.72995238,1.00000000,0.91304348,11.00000000,11.63561644,0.20593504,0.07656633,0.40102615,0.01684343,0.06372331,0.04875672
0.69534043,0.77839130,1.00000000,0.97872340,11.00000000,11.95616438,0.24422217,0.08681449,0.36395853,0.01255182,0.06304632,0.00874638
0.47927083,0.52028889,1.00000000,0.93750000,11.00000000,11.90958904,0.36982597,0.04982356,0.36771062,0.03845317,0.95704190,0.02436889
0.54658696,0.56218182,0.97872340,0.93617021,11.00000000,11.31232877,0.33032870,0.06664702,0.38484620,0.05295999,0.01522633,0.01881541
0.48019565,0.50795556,0.95833333,0.93750000,11.00000000,12.06027397,0.36430410,0.04015507,0.39280489,0.01779371,0.72942693,0.02047590
0.50643478,0.56855319,0.95833333,0.97916667,11.00000000,11.99178082,0.29806356,0.06587575,0.34714977,0.03464829,0.02751738,0.01740255
0.39946809,0.43240000,1.00000000,0.86956522,11.00000000,12.23013699,0.41649541,0.03754206,0.32903874,0.01754497,0.07573344,0.01584397
0.51451163,0.56245652,0.89583333,0.97872340,11.00000000,11.70136986,0.28678161,0.04495679,0.40189363,0.00379953,0.07919356,0.01747544
0.47046667,0.53097674,0.95744681,0.91489362,11.00000000,11.85205479,0.37895258,0.03894618,0.40540591,0.01528867,0.10131698,0.00949095
0.57288095,0.61658696,0.89361702,0.97872340,11.00000000,11.86575342,0.34641372,0.03644784,0.49833466,0.00047564,0.33582426,0.02017285
0.58200000,0.62858696,1.00000000,0.97872340,11.00000000,11.47671233,0.37014135,0.05951528,0.44120133,0.01131902,0.33295378,0.02107113
0.48395745,0.49158696,0.97916667,0.95833333,11.00000000,11.65753425,0.36157858,0.04582055,0.36898099,0.00687880,0.88141149,0.01764175
0.52553191,0.60712500,1.00000000,1.00000000,11.00000000,11.96712329,0.31758158,0.09603047,0.26592860,0.01379492,0.27367263,0.00131150
0.56645652,0.58293333,0.97872340,0.97826087,11.00000000,11.62739726,0.33893688,0.05575183,0.41381901,0.00563773,0.03837475,0.02769356
0.59143182,0.64648936,0.91666667,1.00000000,11.00000000,12.19178082,0.24551987,0.06157754,0.39564582,0.00583520,0.07795244,0.03731918
0.43376596,0.46736170,0.97916667,0.97916667,11.00000000,11.86301370,0.41374805,0.04677405,0.34119588,0.00680314,0.05753756,0.02021160
0.52973913,0.54656522,0.97872340,0.95833333,11.00000000,11.75068493,0.43645051,0.03941713,0.45150237,0.01781771,0.76088346,0.02172051
0.54693478,0.55435556,0.95833333,0.93750000,11.00000000,11.90684932,0.26561578,0.05314282,0.36668818,0.00528429,0.04631087,0.03743578
0.53247917,0.50668182,1.00000000,0.95652174,11.00000000,12.11506849,0.56809718,0.06345315,0.41904583,0.06682445,0.00590809,0.02888027
0.47812766,0.49278723,1.00000000,1.00000000,12.00000000,12.92328767,0.53779784,0.07467600,0.34545966,0.01305194,0.03616712,0.02518655
0.55771111,0.56706522,0.95744681,0.97872340,12.00000000,12.58904110,0.40120120,0.04034064,0.46771187,0.00110601,0.70450561,0.02011178
0.56980435,0.61873913,0.97872340,1.00000000,12.00000000,12.68767123,0.40059521,0.05374991,0.46304984,0.00636260,0.06680614,0.03068647
0.44010638,0.48183333,1.00000000,1.00000000,12.00000000,12.35890411,0.57808425,0.10152603,0.28434359,0.03299728,0.94674277,0.02957030
0.44700000,0.50676596,0.97872340,0.97916667,12.00000000,13.10958904,0.31517962,0.06325176,0.27743456,0.01534967,0.49470443,0.03465623
0.41421277,0.44659574,0.97916667,0.97916667,12.00000000,12.93150685,0.43855508,0.04165699,0.33912608,0.01145444,0.30347454,0.00961540
0.51512766,0.53371111,0.97916667,0.95744681,12.00000000,12.57534247,0.42340994,0.04216625,0.42889048,0.01283216,0.02919214,0.01646603
0.56885417,0.62559091,1.00000000,0.93617021,12.00000000,13.05205479,0.28377965,0.06163648,0.37967674,0.02539729,0.89161223,0.04977543
0.53402174,0.59772917,0.97872340,1.00000000,12.00000000,13.14520548,0.34712785,0.06474187,0.38114439,0.02129635,0.90533701,0.02945483
0.50376087,0.51142553,1.00000000,1.00000000,12.00000000,12.33698630,0.70313965,0.11913767,0.33640010,0.01731473,0.04889274,0.08620697
0.52589362,0.52552174,0.97916667,0.95833333,12.00000000,13.09589041,0.34817198,0.04738546,0.39837556,0.00641362,0.86624273,0.03462328
0.41667391,0.45850000,0.95833333,0.95833333,12.00000000,13.06575342,0.44587815,0.03482225,0.36352417,0.00881835,0.09049245,0.01512835
0.58308696,0.61213043,1.00000000,1.00000000,12.00000000,12.52054795,0.38986061,0.08152115,0.38308958,0.00871921,0.97454563,0.02307426
0.53741304,0.57677083,1.00000000,1.00000000,12.00000000,13.21095890,0.45867231,0.08103877,0.38215134,0.02452566,0.06114893,0.04725813
0.55713043,0.62476596,0.97872340,0.97916667,12.00000000,12.35890411,0.34182717,0.05489297,0.43755819,0.01162857,0.11776876,0.01341179
0.56178261,0.65517021,0.97872340,0.97916667,12.00000000,12.34246575,0.27991646,0.06971388,0.36197864,0.02898458,0.95683702,0.06344584
0.39808696,0.44073333,0.97872340,0.95744681,12.00000000,13.03013699,0.42780432,0.04135379,0.32179798,0.02847156,0.61204606,0.01120012
0.55813043,0.58697826,0.97872340,0.97872340,12.00000000,12.79726027,0.43792545,0.04386950,0.46491083,0.02588627,0.72340681,0.01878242
0.43320833,0.47013333,1.00000000,0.93750000,12.00000000,12.88493151,0.45083221,0.04892207,0.36086890,0.02999496,0.02076649,0.01702489
0.69857778,0.82706818,0.95744681,0.91666667,12.00000000,12.46301370,0.20969150,0.06559879,0.47355082,0.02622468,0.95615568,0.04070306
0.45787234,0.46764583,1.00000000,1.00000000,12.00000000,12.46849315,0.62550439,0.08338215,0.32936268,0.00376432,0.06607641,0.00033419
0.61193478,0.68500000,1.00000000,1.00000000,12.00000000,12.42465753,0.43731205,0.08034894,0.44862047,0.04383917,0.94465727,0.03362130
0.46031915,0.48960000,1.00000000,0.93750000,12.00000000,13.18630137,0.38415860,0.04490041,0.35665422,0.00783041,0.10916030,0.03357065
0.45210870,0.47236957,1.00000000,0.95833333,12.00000000,12.96438356,0.37397288,0.05195586,0.32436542,0.00912558,0.20875147,0.02955078
0.41906250,0.46659574,1.00000000,1.00000000,12.00000000,12.78082192,0.64385610,0.06549985,0.33765812,0.04914969,0.90371749,0.02347126
0.54713043,0.60202222,0.95833333,0.95744681,12.00000000,12.29863014,0.27431400,0.05864782,0.37977013,0.01925657,0.04610485,0.03274044
0.60428261,0.65070213,0.95833333,1.00000000,12.00000000,12.71232877,0.34970566,0.05498658,0.47256459,0.01453828,0.97649903,0.01850822
0.45633333,0.45502174,0.95744681,0.97872340,12.00000000,12.63287671,0.35314026,0.04568819,0.33212278,0.00073139,0.58566033,0.02078252
0.58079545,0.57741304,0.95652174,1.00000000,12.00000000,12.29863014,0.33203847,0.05838447,0.40964579,0.02446231,0.02023438,0.02925945
0.53950000,0.56328261,0.97872340,0.97872340,13.00000000,13.58904110,0.47695079,0.04005940,0.46808468,0.00826251,0.05361644,0.01405066
0.43197872,0.46412766,1.00000000,0.97916667,13.00000000,13.86301370,0.49291405,0.04947965,0.34623855,0.01334238,0.06578034,0.02114707
0.43484444,0.46653333,0.93750000,0.95744681,13.00000000,13.94246575,0.40865952,0.03364440,0.37579155,0.00653747,0.01918880,0.02077071
0.48976596,0.50734884,1.00000000,0.93478261,13.00000000,14.04931507,0.43801865,0.03755970,0.41468961,0.02791558,0.93078818,0.01528784
0.49344681,0.50576087,0.97916667,0.97872340,13.00000000,13.38356164,0.43818534,0.04492337,0.39981982,0.01463044,0.01831626,0.02476012
0.49008696,0.51974468,0.97872340,1.00000000,13.00000000,13.44383562,0.57588670,0.03831548,0.43468375,0.00884743,0.56295319,0.02341624
0.45566667,0.47517021,0.95744681,0.97916667,13.00000000,13.81917808,0.35958104,0.04529619,0.34425122,0.00781238,0.64384102,0.01108008
0.47542553,0.52540426,0.97916667,0.97916667,13.00000000,13.75342466,0.46046667,0.04314498,0.40666736,0.01083946,0.13916048,0.01807255
0.51334043,0.54095745,0.97916667,0.97916667,13.00000000,14.19726027,0.31597951,0.06131630,0.33978972,0.01704417,0.04525079,0.04164299
0.40723404,0.45053191,0.97916667,0.97916667,13.00000000,13.89589041,0.40123870,0.04923444,0.31513611,0.01307652,0.04992999,0.01629971
0.54126667,0.55046809,0.93750000,1.00000000,13.00000000,14.21369863,0.36894070,0.04430588,0.43047541,0.00011133,0.73289139,0.02037631
0.46132609,0.50456522,0.97872340,0.95833333,13.00000000,13.27945205,0.42199620,0.04364508,0.37781284,0.01427020,0.09850691,0.02015868
0.40968750,0.44131818,1.00000000,0.93617021,13.00000000,14.23561644,0.41960940,0.04453836,0.32447575,0.01418063,0.06674611,0.01326934
0.52300000,0.57975000,0.93617021,0.93617021,13.00000000,13.57808219,0.30311848,0.04627074,0.42217145,0.01659483,0.04062546,0.01978993
0.40882222,0.45604545,0.93750000,0.93617021,13.00000000,13.59178082,0.37162003,0.03573196,0.34083501,0.01658253,0.54058373,0.02353548
0.51953333,0.54284091,0.95744681,0.93617021,13.00000000,13.78630137,0.32630015,0.04428434,0.40410499,0.00771226,0.21745635,0.02837486
0.51948889,0.54267442,0.95744681,0.91489362,13.00000000,13.81095890,0.33951172,0.04324135,0.41278211,0.01657143,0.05482428,0.01375148
0.41425532,0.45660870,1.00000000,0.95833333,13.00000000,13.84109589,0.46495887,0.04457919,0.34213283,0.01357430,0.11275471,0.01938405
0.40155319,0.43097674,0.97916667,0.91489362,13.00000000,13.50136986,0.45317222,0.03277336,0.34892716,0.01234459,0.11508898,0.00821109
0.36947826,0.42569048,0.97872340,0.89361702,13.00000000,13.77534247,0.38757942,0.04323780,0.30385844,0.02172489,0.04189840,0.02006612
0.40165217,0.45581818,0.97872340,0.91666667,13.00000000,13.57808219,0.38642133,0.04022032,0.32928596,0.02113359,0.27974210,0.02583384
0.54529787,0.54686364,0.97916667,0.93617021,13.00000000,13.93150685,0.33071608,0.05638934,0.39224623,0.04222458,0.01204330,0.01653599
0.43378723,0.45437778,1.00000000,0.95744681,13.00000000,13.41643836,0.55298677,0.03527572,0.37437561,0.02170083,0.53427072,0.01592025
0.39183721,0.43367442,0.93478261,0.91489362,13.00000000,14.03013699,0.33243166,0.03705310,0.31675766,0.00878224,0.10712099,0.02037810
0.47626087,0.48795652,0.95833333,0.97872340,13.00000000,14.16986301,0.50385846,0.03114328,0.41808170,0.00028924,0.84618441,0.01654788
0.52326087,0.56204444,0.95833333,0.95744681,13.00000000,13.76712329,0.34888388,0.04368619,0.42411789,0.00984038,0.47068202,0.02376159
0.46841667,0.49753191,1.00000000,0.97916667,13.00000000,13.35616438,0.47375280,0.05020975,0.37623024,0.01009526,0.11692414,0.02384311
0.47750000,0.51104167,1.00000000,1.00000000,14.00000000,14.77534247,0.52201457,0.07438408,0.34735978,0.01760682,0.55469871,0.03755454
0.41513043,0.48084783,0.97872340,0.97872340,14.00000000,15.09863014,0.36194710,0.05688414,0.30264584,0.01543651,0.13188036,0.00457895
0.46855556,0.49109091,0.95744681,0.93617021,14.00000000,14.76986301,0.40741648,0.03549845,0.39739108,0.01958455,0.64840447,0.01286365
0.45064583,0.46328261,1.00000000,0.97872340,14.00000000,14.78082192,0.42157608,0.05426406,0.33459674,0.01711209,0.02912087,0.01680547
0.52674468,0.54666667,1.00000000,1.00000000,14.00000000,14.72602740,0.40639943,0.08032765,0.33900616,0.00603565,0.93862156,0.00211063
0.45797826,0.47480851,1.00000000,0.97916667,14.00000000,14.57808219,0.43494285,0.05189041,0.35119670,0.01107608,0.79441630,0.00933665
0.44114894,0.47754348,0.97916667,0.97872340,14.00000000,14.81643836,0.30268445,0.05846190,0.27130986,0.01014726,0.11471689,0.00227979
0.47443478,0.49115556,0.95833333,0.95744681,14.00000000,14.81369863,0.31904809,0.04681870,0.34604782,0.00465655,0.23965424,0.01892123
0.46454167,0.46826087,1.00000000,0.97872340,14.00000000,14.36986301,0.52336218,0.04372126,0.38423261,0.00465460,0.54166083,0.01729287
0.50280435,0.51258696,1.00000000,0.97872340,14.00000000,14.66575342,0.41950200,0.05290737,0.37183332,0.01971980,0.97054480,0.02975472
0.50626087,0.56602128,0.97872340,1.00000000,14.00000000,14.86575342,0.40794450,0.05823012,0.39421528,0.01113065,0.12004462,0.04071022
0.47471739,0.50606667,0.97872340,0.95744681,14.00000000,14.32054795,0.40457280,0.04237575,0.38937409,0.02036009,0.56194727,0.01455563
0.39772340,0.38465217,0.97916667,0.97872340,14.00000000,15.09589041,0.46101953,0.04190151,0.30222542,0.00929605,0.00220399,0.01561750
0.49577083,0.51982609,1.00000000,0.97872340,14.00000000,15.12054795,0.39925477,0.06341679,0.35078118,0.00639819,0.18176040,0.01801448
0.41944681,0.46408333,1.00000000,1.00000000,14.00000000,15.01095890,0.58095985,0.06539566,0.31974770,0.05160394,0.88460139,0.03475469
0.45675556,0.46677273,1.00000000,0.91666667,14.00000000,14.30410959,0.44419336,0.05170517,0.35849143,0.03688288,0.01871098,0.01989066
0.47908889,0.48960000,0.97826087,0.93750000,14.00000000,14.49315068,0.30279766,0.05185254,0.32359924,0.01180774,0.97768590,0.01851654
0.48640426,0.47231818,0.97916667,0.93617021,14.00000000,14.50410959,0.38796168,0.03777175,0.39052710,0.00720146,0.59146866,0.01944602
0.39328261,0.40853191,0.97872340,0.97916667,14.00000000,15.00821918,0.46796354,0.04011740,0.31405038,0.01531320,0.74156217,0.01213915
0.42370833,0.43231818,1.00000000,0.95652174,14.00000000,14.88493151,0.56953774,0.03846480,0.36640767,0.01998322,0.01544516,0.01407126
0.47567391,0.54533333,0.95833333,1.00000000,14.00000000,14.67397260,0.30296018,0.06269179,0.30947190,0.00818862,0.18345973,0.02557966
0.57331915,0.62332609,0.97916667,0.97872340,14.00000000,14.58904110,0.31033468,0.06417192,0.40461162,0.01413809,0.07199905,0.05287464
0.43858696,0.47434091,1.00000000,0.93617021,14.00000000,14.72054795,0.46828791,0.04111234,0.37113313,0.01507216,0.05098178,0.01150407
0.51295652,0.54906383,0.97872340,0.97916667,14.00000000,15.12328767,0.32304574,0.06129570,0.34034587,0.00803385,0.20065603,0.04175609
0.41651064,0.44642553,0.97916667,1.00000000,14.00000000,14.33424658,0.50877488,0.04663885,0.34397964,0.01688098,0.02012991,0.02216189
0.37200000,0.39757778,1.00000000,0.95744681,14.00000000,14.96164384,0.68976513,0.03266350,0.33417557,0.09417236,0.92514405,0.01178011
0.49976087,0.51236957,0.97872340,0.95833333,14.00000000,14.70958904,0.30677371,0.05348606,0.34127758,0.00123759,0.84247663,0.01369257
0.42097826,0.45590698,0.97872340,0.91489362,14.00000000,14.43835616,0.38136201,0.03786827,0.34910765,0.01033239,0.11587319,0.01081506
0.39989583,0.43326087,1.00000000,0.97872340,14.00000000,14.89863014,0.63662442,0.03773072,0.35132310,0.06993315,0.97938582,0.01152341
0.56691304,0.56560000,0.97872340,0.95744681,14.00000000,14.44931507,0.30389472,0.05675837,0.39729876,0.03663140,0.01265615,0.01604423
0.50248936,0.52497674,1.00000000,0.93478261,14.00000000,14.70136986,0.76370326,0.09291440,0.41842008,0.09803653,0.00862944,0.05793279
0.41684783,0.44793333,0.97872340,0.97826087,14.00000000,14.91780822,0.47952025,0.04015243,0.35002917,0.00934697,0.05212868,0.01864363
0.47910870,0.53670213,0.97872340,1.00000000,20.67000000,20.46575342,0.53836015,0.04941724,0.40911255,0.03693257,0.45603235,0.01597729
0.45351064,0.48275000,1.00000000,1.00000000,20.67000000,22.96986301,0.57964662,0.07022168,0.34709419,0.01407918,0.04354808,0.00133028
0.38008889,0.41204545,0.95744681,0.91666667,20.67000000,20.21095890,0.53248688,0.02935507,0.33842832,0.01354306,0.02067595,0.01292455
0.40591304,0.42565217,0.97872340,1.00000000,20.67000000,18.55342466,0.51259423,0.04495423,0.33298470,0.00962908,0.02696381,0.01529345
0.52606522,0.53495745,0.97872340,0.97916667,20.67000000,21.70958904,0.28592746,0.06442937,0.31741721,0.00802969,0.11973516,0.01507331
0.36538298,0.38280435,1.00000000,0.95833333,20.67000000,18.75890411,0.51198457,0.03759902,0.30135380,0.02809355,0.66850152,0.00842924
0.48855556,0.51025532,0.95744681,1.00000000,20.67000000,18.65753425,0.36425394,0.05137124,0.36052939,0.00128946,0.65678359,0.01379069
0.45078261,0.46422222,0.97872340,0.95744681,20.67000000,23.92054795,0.46587812,0.04438453,0.36937001,0.02465082,0.01926437,0.01855147
0.36974468,0.37340000,1.00000000,0.97826087,20.67000000,18.87397260,0.55688076,0.04154070,0.29736215,0.01274099,0.73984240,0.01472705
0.39287234,0.40421429,0.97916667,0.87500000,20.67000000,22.36438356,0.40097306,0.03223096,0.32644879,0.00939508,0.03948480,0.01582133
0.49904255,0.47395349,0.97916667,0.93478261,20.67000000,18.80000000,0.31307445,0.04688881,0.34981004,0.00059903,0.81807326,0.02948956
0.43978261,0.49162222,0.97872340,0.93750000,20.67000000,19.52328767,0.37033347,0.04383214,0.34577504,0.04248011,0.97061861,0.01859566
0.46383333,0.50317021,1.00000000,0.97916667,20.67000000,19.30410959,0.38663804,0.06029901,0.33269644,0.00921553,0.10884020,0.00972751
0.47451064,0.51576596,1.00000000,1.00000000,20.67000000,18.74246575,0.45230899,0.07788981,0.31167716,0.02630034,0.92016572,0.03420008
0.41404255,0.44644681,1.00000000,0.97916667,20.67000000,18.67397260,0.67612766,0.04005921,0.36796101,0.07513646,0.87141076,0.01573200
0.48491489,0.50736170,1.00000000,1.00000000,20.67000000,19.34246575,0.45611967,0.07083529,0.34319303,0.01277412,0.06110758,0.00159596
0.40960000,0.45034783,0.97826087,1.00000000,20.67000000,22.28493151,0.44679407,0.04764450,0.31971960,0.02110072,0.64133698,0.01604520
0.44378723,0.46695652,0.97916667,0.97872340,20.67000000,20.31506849,0.54733138,0.03350382,0.39313519,0.00620358,0.05662850,0.00724178
0.36797826,0.40823404,0.95833333,0.97916667,20.67000000,22.75342466,0.45167767,0.03838805,0.30222569,0.01191057,0.26014426,0.01805527
0.48187234,0.54451064,1.00000000,1.00000000,20.67000000,18.69589041,0.62891221,0.09235107,0.35083767,0.05894059,0.89360579,0.06914191
0.58802174,0.55490909,1.00000000,0.93617021,20.67000000,26.18356164,0.27291040,0.06243898,0.33766044,0.01386060,0.04391973,0.00318244
0.58508511,0.58411111,1.00000000,0.95744681,20.67000000,28.37808219,0.37473749,0.08142932,0.37948302,0.06796328,0.01273602,0.01859175
0.45665217,0.45084444,0.95833333,0.93750000,20.67000000,19.77534247,0.44389818,0.03502606,0.38642894,0.02237288,0.00960077,0.01360470
0.41182979,0.43023404,0.97916667,0.97916667,20.67000000,19.13972603,0.42055134,0.04505235,0.31419010,0.01116230,0.82811570,0.02019363
0.41317391,0.45082979,0.97872340,0.97916667,20.67000000,27.32054795,0.47249281,0.04237166,0.34366114,0.00957490,0.10524841,0.01465935
0.35385106,0.37047826,1.00000000,1.00000000,20.67000000,20.14246575,0.66114676,0.05080159,0.27941920,0.02747840,0.91525410,0.01101445
0.40885417,0.41600000,1.00000000,0.93617021,20.67000000,19.12328767,0.83877244,0.03341147,0.38195220,0.02843501,0.00715896,0.01866338
0.36772340,0.39390476,0.97916667,0.89361702,20.67000000,19.96712329,0.56336162,0.02574233,0.33207791,0.02130277,0.23417065,0.00838004
0.54240426,0.53316667,0.97916667,1.00000000,20.67000000,23.32876712,0.31022196,0.06917978,0.31647289,0.01371710,0.03252390,0.00241311
0.44678261,0.47368750,0.97872340,1.00000000,20.67000000,19.84931507,0.54890994,0.04378361,0.37595918,0.01959734,0.46151766,0.01732691
0.39541304,0.42587234,1.00000000,0.97916667,20.67000000,20.03561644,0.78511360,0.03540048,0.35911807,0.09909987,0.90313487,0.01331856
0.53846809,0.57260417,0.97916667,1.00000000,20.67000000,18.14794521,0.28900378,0.07579884,0.30866234,0.01346787,0.03067481,0.00328894
0.34368085,0.38509091,1.00000000,0.91666667,20.67000000,18.20273973,0.75306298,0.03014406,0.31464442,0.04088923,0.18647813,0.00848794
0.48221739,0.55220000,0.97872340,0.95744681,20.67000000,18.04931507,0.33377022,0.05382009,0.35625553,0.03175176,0.88286492,0.02804701
