meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
0.68936957,0.81264444,0.97872340,0.95744681,6.00000000,6.86027397,0.27894764,0.07020510,0.52458509,0.03124354,0.07200255,0.04350060
0.80663830,0.79938298,1.00000000,1.00000000,6.00000000,6.92602740,0.27145367,0.12698521,0.33315793,0.02664869,0.11794860,0.00255687
0.75954167,0.82695455,1.00000000,0.95652174,6.00000000,6.67945205,0.25180930,0.08021237,0.49715668,0.02781648,0.06821669,0.02934933
0.84206522,0.91970455,1.00000000,0.93617021,6.00000000,6.94520548,0.18672735,0.09200219,0.36912433,0.01942613,0.98172882,0.02705201
0.73065217,0.84304651,1.00000000,0.93478261,6.00000000,6.81095890,0.40660421,0.07877492,0.63363543,0.05675565,0.04278229,0.02605614
0.84646809,0.91602326,1.00000000,0.91489362,6.00000000,6.89041096,0.22683286,0.09434756,0.50714976,0.06265781,0.06102718,0.04009199
0.84308333,0.90925000,1.00000000,0.85106383,6.00000000,6.70136986,0.25253963,0.07033846,0.65432719,0.04681732,0.04969338,0.02883199
0.91602174,1.09618182,1.00000000,0.91666667,6.00000000,7.10684932,0.23618891,0.08345134,0.64489183,0.03795145,0.29505989,0.08272992
0.91244444,1.01559524,0.95744681,0.87500000,6.00000000,6.30410959,0.15922459,0.07357461,0.56001081,0.01884806,0.92238300,0.06046796
0.61676596,0.67919565,0.97916667,0.97872340,6.00000000,7.19178082,0.37769618,0.07739172,0.47371858,0.04646358,0.04065995,0.02658902
0.92184783,1.00137778,0.97872340,0.93750000,6.00000000,6.31780822,0.19805037,0.07942242,0.58594615,0.01593867,0.23413876,0.06726038
0.80045455,0.79534884,0.91666667,0.93478261,6.00000000,6.34246575,0.26627239,0.04622715,0.64845951,0.00865616,0.00669810,0.02679450
0.82652174,0.82665217,1.00000000,0.97872340,6.00000000,6.38630137,0.23750878,0.10032048,0.40756610,0.03515855,0.06679736,0.00293055
0.66289362,0.78095122,1.00000000,0.89130435,6.00000000,6.59726027,0.35916290,0.07174342,0.55871090,0.05479086,0.02915529,0.02226488
0.69482222,0.75642553,0.97826087,0.97916667,6.00000000,6.66849315,0.28612059,0.06533058,0.50252859,0.01042814,0.22754693,0.03108008
0.75527660,0.80170213,1.00000000,1.00000000,6.00000000,6.54246575,0.35470467,0.11955332,0.44708789,0.03538136,0.09043588,0.08029936
0.94112766,1.04915909,1.00000000,0.93617021,6.00000000,7.02739726,0.34955913,0.13072431,0.68998428,0.11192066,0.03278787,0.06417819
0.69495652,0.69622222,1.00000000,0.95744681,6.00000000,7.08219178,0.29129571,0.09474379,0.39691833,0.06747160,0.03176754,0.04234305
0.89940909,0.90345652,0.95652174,1.00000000,6.00000000,7.14794521,0.21233494,0.08771166,0.50585497,0.01398938,0.07207875,0.06049684
0.80529545,0.93397778,0.91666667,0.93750000,6.00000000,6.60547945,0.20740256,0.06208544,0.60513898,0.01298853,0.65203357,0.04844501
0.70284444,0.73566667,0.95744681,0.87500000,6.00000000,7.07945205,0.20615904,0.05645676,0.48875099,0.01437841,0.78866919,0.03321871
0.66432609,0.68740000,0.97872340,0.95744681,6.00000000,7.19452055,0.33249596,0.05960033,0.50976174,0.03076417,0.02825825,0.02244391
0.95582979,0.96100000,0.97916667,0.95744681,6.00000000,6.58082192,0.19883148,0.09348213,0.51975848,0.04631078,0.04911502,0.04716646
0.76150000,0.72671111,0.95833333,0.95744681,6.00000000,6.87397260,0.22601661,0.07379594,0.44324336,0.05078245,0.01633915,0.01389425
0.62727660,0.70658537,0.97916667,0.87234043,7.00000000,7.83287671,0.27423891,0.05206673,0.49534923,0.02125517,0.09301270,0.02985580
0.68836957,0.73534043,0.97872340,1.00000000,7.00000000,7.57534247,0.34106947,0.07242519,0.51563711,0.03480679,0.03404434,0.02476966
0.52025000,0.61723077,0.91666667,0.82978723,7.00000000,7.57534247,0.26794749,0.04128696,0.44485086,0.01972067,0.04601632,0.02278761
0.70260870,0.72717391,1.00000000,0.97872340,7.00000000,7.42191781,0.31145778,0.08587681,0.45600353,0.05025025,0.02856781,0.03450677
0.94174359,0.82629545,0.92857143,0.95652174,7.00000000,7.88767123,0.16515854,0.08247581,0.45047712,0.01230808,0.08124641,0.04394936
0.70551111,0.79565909,0.95744681,0.93617021,7.00000000,7.34520548,0.21758513,0.06567872,0.48663084,0.02455126,0.03554555,0.00239759
0.74225532,0.85013333,0.97916667,0.95744681,7.00000000,7.92054795,0.20890543,0.08584118,0.41761321,0.02043978,0.27024311,0.01960088
1.23634091,1.16484091,0.93617021,0.93617021,7.00000000,7.47397260,0.11916580,0.10909517,0.41769291,0.01701710,0.12180182,0.01251425
0.51551064,0.61289189,0.97916667,0.78723404,7.00000000,7.34520548,0.28300851,0.05093565,0.42568459,0.03311752,0.03847829,0.01561975
0.56036364,0.62590909,0.95652174,0.93617021,7.00000000,7.76438356,0.28527354,0.05246284,0.42982725,0.01491901,0.10384581,0.01980990
0.69036170,0.73828889,1.00000000,0.95744681,7.00000000,7.73424658,0.31692840,0.06299456,0.52007883,0.01174859,0.13345415,0.03426806
0.66432609,0.76395745,0.97872340,0.97916667,7.00000000,7.34246575,0.27670413,0.07232056,0.45909320,0.01363835,0.16821380,0.03279879
0.61652174,0.58822222,0.95833333,0.97826087,7.00000000,7.75342466,0.37405264,0.04914929,0.47770020,0.03425421,0.00914143,0.02138134
0.84686957,0.91962222,0.97872340,0.97826087,7.00000000,7.87397260,0.21701214,0.08651974,0.48116870,0.01038587,0.22826910,0.03927771
0.66291111,0.75713953,0.97826087,0.91489362,7.00000000,7.84109589,0.28754862,0.06926999,0.50439710,0.04158748,0.04824408,0.04098547
0.71372340,0.76222222,1.00000000,0.95744681,7.00000000,8.03287671,0.34964462,0.05780128,0.56309321,0.03575749,0.95124141,0.02216043
0.75944737,0.74772973,0.84444444,0.88095238,7.00000000,8.03013699,0.15076539,0.07075148,0.38036695,0.07234091,0.00648934,0.07859094
0.69458140,0.67355556,0.91489362,0.95744681,7.00000000,7.76164384,0.26163576,0.05725335,0.49597576,0.04176119,0.01134082,0.00052172
0.82300000,0.82197727,0.93617021,0.93617021,7.00000000,7.98082192,0.17746889,0.07571358,0.43010274,0.01280219,0.07361821,0.07505755
0.63547826,0.70115789,0.95833333,0.80851064,7.00000000,7.23561644,0.25106974,0.06614345,0.46824629,0.05464496,0.02147979,0.03269586
0.63621277,0.69121951,1.00000000,0.89130435,7.00000000,8.00273973,0.24002036,0.06017854,0.41358439,0.01602521,0.09787601,0.02725913
0.71821739,0.73606667,0.97872340,0.95744681,7.00000000,7.61917808,0.31749778,0.06386521,0.53771446,0.03083340,0.04096415,0.02971991
0.61508889,0.68344737,0.93750000,0.80851064,7.00000000,7.47123288,0.29187560,0.04403473,0.53608980,0.02957496,0.03156788,0.01929803
0.68782979,0.73521429,1.00000000,0.91304348,7.00000000,7.83013699,0.46692993,0.12362725,0.49753444,0.12548062,0.01274280,0.06854174
0.79464444,0.81919149,0.95744681,0.97916667,7.00000000,7.81369863,0.20883249,0.07675004,0.46159320,0.00880128,0.08623040,0.00168501
0.68308333,0.69471111,1.00000000,0.95744681,7.00000000,7.70684932,0.35727213,0.05395951,0.53997244,0.00839768,0.58730985,0.02400214
0.81351064,0.79163830,0.97916667,0.97916667,7.00000000,7.61369863,0.23125149,0.08308659,0.46437069,0.00928063,0.11685758,0.04299292
0.73997674,0.86465217,0.93478261,0.95833333,7.00000000,7.57260274,0.19501089,0.07275299,0.46698407,0.01109630,0.67187077,0.04746165
0.62717021,0.72948837,1.00000000,0.91489362,7.00000000,7.75342466,0.26615238,0.06364227,0.45443480,0.01893836,0.19393714,0.02598330
0.50667391,0.56504444,1.00000000,0.95744681,8.00000000,8.94520548,0.46331398,0.04754668,0.43141141,0.03066672,0.45437596,0.01897205
0.68934783,0.73742553,0.97872340,0.97916667,8.00000000,8.97534247,0.27440887,0.06856258,0.46565695,0.00949238,0.17041372,0.01735616
0.72058696,0.81181818,0.95833333,0.93617021,8.00000000,9.22739726,0.22113503,0.07027042,0.47789019,0.02375352,0.10339813,0.04046368
0.74158333,0.77595652,1.00000000,0.97872340,8.00000000,9.17534247,0.25605886,0.10165646,0.38613913,0.05030344,0.06888576,0.05632002
0.65137500,0.66493182,1.00000000,0.93617021,8.00000000,8.35890411,0.29662551,0.05743006,0.45476319,0.00750661,0.17575638,0.05693951
0.60404444,0.65684444,0.95744681,0.97826087,8.00000000,8.88219178,0.30351164,0.06325149,0.44715211,0.03149341,0.02927041,0.01094118
0.75919565,0.79143182,0.97872340,0.95652174,8.00000000,8.64931507,0.22963920,0.07616858,0.47212683,0.04070157,0.02660012,0.00298516
0.67795455,0.73261364,0.97777778,0.97777778,8.00000000,8.63013699,0.26799075,0.07300653,0.43579492,0.00192300,0.78975544,0.04648581
0.60870455,0.65159524,0.95652174,0.89361702,8.00000000,8.59178082,0.25673321,0.05565087,0.44304543,0.03393873,0.01875279,0.01865551
0.66655319,0.71958974,1.00000000,0.82978723,8.00000000,9.10958904,0.25318826,0.07382447,0.45882698,0.06032957,0.02676446,0.05856836
0.62423913,0.69226829,0.97872340,0.89130435,8.00000000,8.66575342,0.23877403,0.07476760,0.39869921,0.04750217,0.04592912,0.05029054
0.51108511,0.60730000,1.00000000,0.83333333,8.00000000,8.41917808,0.26721887,0.05167421,0.38030959,0.02229786,0.12159837,0.03154647
0.61140426,0.61686957,1.00000000,0.95833333,8.00000000,8.80821918,0.47173232,0.06694597,0.48918214,0.05301835,0.01459539,0.02287159
0.60645455,0.55208333,0.93617021,1.00000000,8.00000000,8.71506849,0.29029629,0.05935838,0.38360171,0.01331505,0.00150747,0.03527167
0.77439130,0.76510870,0.97872340,0.95833333,8.00000000,8.60547945,0.23985773,0.07400635,0.47314498,0.04801078,0.01706700,0.02574073
0.56093182,0.60175000,0.95652174,0.85106383,8.00000000,8.80821918,0.29538096,0.04202435,0.46114867,0.01742066,0.05235705,0.02172848
0.73782222,0.70146667,0.93750000,0.95744681,8.00000000,8.30136986,0.22700291,0.06192555,0.47243103,0.00027597,0.00360354,0.01561173
0.71337778,0.70297872,0.95744681,1.00000000,8.00000000,8.82739726,0.31014056,0.06048638,0.51544942,0.01559161,0.00377956,0.04383352
0.59760976,0.65032558,0.89130435,0.91489362,8.00000000,8.67397260,0.32577060,0.03382870,0.52533624,0.00717268,0.05347520,0.01535496
0.76063043,0.78673333,0.97872340,0.95744681,8.00000000,8.32328767,0.30632718,0.05488513,0.58438386,0.00505888,0.27034367,0.03239142
0.58976087,0.60836585,0.97872340,0.89130435,8.00000000,8.27397260,0.36548402,0.06099857,0.45762754,0.05437333,0.01113329,0.02590973
0.60502174,0.67290698,1.00000000,0.93478261,8.00000000,9.20000000,0.28987250,0.06038077,0.43366275,0.02410533,0.84810842,0.02295811
0.63013636,0.61946341,0.95652174,0.87234043,8.00000000,8.96438356,0.33043850,0.06900060,0.45259869,0.07063642,0.00743497,0.01902126
0.52802273,0.57905000,0.91666667,0.85106383,8.00000000,8.69863014,0.30404571,0.03332713,0.46673813,0.01062837,0.06053257,0.01337899
0.59800000,0.62486667,1.00000000,0.95744681,8.00000000,8.36438356,0.41687120,0.04722805,0.49963245,0.03103594,0.93759588,0.01816836
0.78791489,0.87306818,1.00000000,0.93617021,8.00000000,8.45753425,0.22768436,0.07634675,0.51090230,0.01324800,0.14679282,0.01711928
0.62300000,0.69600000,0.95744681,0.97872340,9.00000000,9.93150685,0.26633094,0.06439331,0.42007214,0.01063865,0.22987990,0.03828878
0.64813043,0.72165217,1.00000000,0.95833333,9.00000000,9.88219178,0.26776669,0.07322577,0.42421450,0.02155027,0.04772465,0.01468462
0.68395652,0.70415556,0.95833333,0.93750000,9.00000000,10.12054795,0.21212766,0.06534655,0.40883373,0.00472138,0.54858476,0.02301625
0.61502128,0.79026087,0.97916667,0.97872340,9.00000000,9.50410959,0.23243541,0.08525366,0.35421273,0.02117323,0.36959368,0.05301252
0.75712766,0.81886957,1.00000000,0.95833333,9.00000000,9.69863014,0.21938389,0.08717536,0.40869287,0.01182345,0.84769564,0.00885462
0.65127660,0.67980435,1.00000000,0.97872340,9.00000000,9.27397260,0.45243178,0.06267184,0.53674170,0.03302245,0.02919162,0.02827095
0.84570213,0.97740000,1.00000000,0.95744681,9.00000000,9.43561644,0.28032897,0.09602852,0.58393494,0.06799052,0.03206469,0.06278948
0.48693617,0.54436170,1.00000000,0.97916667,9.00000000,9.91780822,0.36516628,0.06588147,0.33094189,0.01709600,0.35506292,0.02975055
0.57979167,0.59247826,1.00000000,0.95833333,9.00000000,9.78356164,0.35036717,0.06832951,0.40965167,0.04113999,0.02643490,0.02393424
0.59379167,0.61597674,1.00000000,0.89583333,9.00000000,9.89315068,0.31967734,0.05394393,0.45729199,0.02821217,0.04161139,0.02632038
0.57233333,0.60845833,0.97826087,1.00000000,9.00000000,9.85753425,0.35940266,0.06194377,0.42064156,0.01797766,0.03278742,0.03763253
0.61006818,0.55523913,0.91666667,0.97872340,9.00000000,9.41643836,0.32684107,0.04643424,0.45745573,0.04099244,0.00484696,0.02047693
0.60246512,0.60393182,0.91489362,0.93617021,9.00000000,9.50136986,0.33409051,0.04586715,0.49648723,0.03443113,0.01042831,0.00906138
0.56266667,0.59131111,1.00000000,0.95744681,9.00000000,9.85205479,0.56858615,0.08896805,0.44559094,0.07656643,0.01592234,0.03835829
0.76795745,0.75527660,0.97916667,1.00000000,9.00000000,10.14520548,0.34390254,0.06236129,0.58009811,0.01152035,0.00770529,0.04905005
0.58346809,0.57968085,0.97916667,0.97916667,9.00000000,10.03561644,0.36296984,0.05795424,0.43350466,0.03448890,0.01573802,0.01493560
0.69691489,0.76360465,1.00000000,0.93478261,9.00000000,10.04931507,0.40689664,0.06902967,0.58460270,0.05171888,0.02109762,0.02147395
0.84573333,0.81392857,0.95744681,0.91304348,9.00000000,9.30958904,0.17167449,0.07578253,0.42680924,0.00739797,0.11530387,0.00176590
0.51068889,0.49882979,0.95744681,0.97916667,9.00000000,10.04109589,0.32235867,0.05167066,0.35559746,0.02675583,0.01038659,0.02317118
0.54042553,0.58231111,0.97916667,0.95744681,9.00000000,10.01917808,0.37657905,0.05953997,0.42270522,0.04093864,0.01682829,0.01600154
0.85102222,0.83374419,0.95744681,0.91489362,9.00000000,9.33698630,0.18784384,0.08309208,0.46605112,0.05323825,0.03041748,0.06191192
0.60256250,0.67715556,1.00000000,0.95744681,9.00000000,9.72054795,0.36858623,0.05764276,0.48604779,0.01615794,0.13212212,0.03075052
0.45604444,0.56755814,0.95744681,0.89583333,9.00000000,9.46849315,0.29731502,0.05388692,0.35515248,0.02876648,0.06578366,0.03261877
0.54080435,0.55780000,0.95833333,0.95744681,9.00000000,9.24109589,0.31583354,0.04845412,0.40675403,0.01536285,0.02571623,0.02694841
0.67357447,0.58555319,0.97916667,1.00000000,9.00000000,9.33424658,0.40895987,0.07108717,0.46220567,0.08022684,0.00476219,0.02851773
0.48227273,0.51064444,0.91666667,0.93750000,9.00000000,9.69863014,0.34511320,0.03958871,0.39548889,0.01696160,0.02168984,0.02946278
0.45014894,0.52002222,1.00000000,0.95744681,10.00000000,10.27671233,0.46723598,0.05102757,0.37702760,0.02349977,0.09347040,0.03031712
0.94908696,0.88602222,0.97872340,0.95744681,10.00000000,11.07123288,0.20235258,0.09457904,0.46593564,0.06173023,0.03085957,0.04422769
0.50456522,0.57195349,0.97872340,0.89583333,10.00000000,10.60000000,0.36227238,0.06364542,0.39512589,0.04382224,0.03722593,0.02781339
0.59079167,0.60847619,1.00000000,0.93333333,10.00000000,10.72054795,0.31812834,0.06327689,0.42029263,0.03350975,0.03890072,0.03254302
0.62847917,0.71908696,1.00000000,0.95833333,10.00000000,11.09863014,0.28415131,0.07346652,0.42936698,0.02713596,0.03925024,0.01868288
0.58557447,0.62911111,1.00000000,0.97826087,10.00000000,10.83835616,0.41150715,0.05470038,0.46216996,0.03761946,0.95624412,0.02370606
0.87024444,0.95436364,0.97826087,0.95652174,10.00000000,10.39452055,0.18413140,0.09166398,0.44047856,0.00795284,0.90923490,0.00652810
0.84790909,0.94510638,0.93617021,1.00000000,10.00000000,10.47123288,0.20725394,0.08352417,0.52191938,0.02961905,0.05965870,0.04412553
0.73287234,0.70600000,1.00000000,0.95744681,10.00000000,10.44109589,0.28502016,0.09506016,0.40969354,0.07076758,0.02712561,0.03157881
0.61650000,0.64050000,0.95833333,1.00000000,10.00000000,10.78630137,0.33010087,0.05910801,0.46505009,0.01462546,0.04875863,0.02140219
0.44727660,0.50874419,1.00000000,0.91489362,10.00000000,11.21917808,0.37537166,0.04673361,0.35271660,0.01820277,0.12342945,0.02682097
0.48485106,0.55050000,1.00000000,0.91666667,10.00000000,10.29589041,0.53335782,0.07191579,0.40936440,0.06145927,0.02131923,0.03961574
0.39464583,0.46311628,1.00000000,0.89583333,10.00000000,11.18082192,0.53258739,0.06501233,0.33635922,0.05462985,0.01983208,0.01606822
0.66734043,0.68375000,1.00000000,1.00000000,10.00000000,11.11506849,0.42119032,0.08486953,0.48108038,0.01571938,0.03746895,0.02685749
0.48214583,0.52432609,1.00000000,0.95833333,10.00000000,10.64109589,0.41435902,0.05589836,0.37827547,0.02410124,0.03532656,0.02022642
0.39625000,0.42021429,1.00000000,0.89361702,10.00000000,10.70684932,0.42158866,0.03536288,0.32606640,0.00988507,0.10448987,0.01682727
0.52488889,0.66046667,0.95744681,0.95744681,10.00000000,10.35616438,0.30297593,0.05861314,0.40378040,0.02451404,0.09077504,0.04531968
0.64131915,0.72033333,1.00000000,0.97826087,10.00000000,10.74520548,0.37409729,0.06830466,0.48807623,0.02434458,0.04836718,0.03290358
0.57034091,0.50782979,0.93617021,0.97916667,10.00000000,10.89863014,0.29666299,0.05344121,0.36685516,0.02559973,0.01441629,0.01090952
0.53876596,0.54889362,0.97916667,1.00000000,10.00000000,10.38082192,0.37916935,0.06218317,0.39162143,0.02406831,0.02546772,0.02864001
0.73228261,0.76011628,1.00000000,0.93478261,10.00000000,10.51780822,0.29012232,0.08558812,0.47082078,0.06545964,0.02117217,0.01672396
0.56721277,0.61207317,0.97916667,0.87234043,10.00000000,10.47671233,0.25138454,0.05189968,0.40850443,0.01642172,0.07381767,0.02588680
0.74639583,0.70663830,1.00000000,1.00000000,10.00000000,10.24383562,0.28373540,0.09088057,0.39527516,0.00349591,0.22154535,0.00429794
0.56304255,0.61889362,1.00000000,0.97916667,10.00000000,10.34794521,0.43578586,0.08501127,0.41648264,0.06061628,0.02508247,0.04362763
0.61558333,0.65070455,1.00000000,0.93617021,10.00000000,10.43561644,0.40884278,0.05753879,0.50508414,0.04025136,0.01786942,0.02387956
0.54889583,0.62351111,1.00000000,0.97826087,10.00000000,10.28767123,0.36070695,0.07542130,0.38102242,0.02918407,0.07519790,0.04919371
0.53760000,0.59235897,0.95744681,0.82978723,10.00000000,10.96164384,0.30051758,0.04786269,0.44082139,0.03155730,0.02242560,0.03104416
0.42893478,0.44252174,0.95833333,0.97872340,10.00000000,11.07945205,0.39745185,0.04292402,0.33501040,0.01290302,0.02714068,0.01212097
0.45774468,0.48211364,0.97916667,0.91666667,10.00000000,10.57534247,0.48918435,0.04646804,0.39203544,0.03761238,0.01066551,0.01512846
0.51384783,0.57908889,0.97872340,0.97826087,10.00000000,10.99726027,0.34468899,0.05856060,0.38604270,0.02193827,0.03186371,0.01638481
0.52843478,0.60324444,0.97872340,0.95744681,11.00000000,11.82465753,0.43010705,0.05162143,0.46010468,0.02719800,0.04275562,0.02312840
0.56608511,0.65773333,1.00000000,0.93750000,11.00000000,11.44109589,0.33750448,0.05979811,0.44122871,0.02297188,0.14177241,0.02797725
0.56460870,0.53935556,1.00000000,0.95744681,11.00000000,11.60821918,0.33646901,0.05761518,0.37730291,0.00000434,0.72148167,0.04040141
0.46176596,0.51130952,1.00000000,0.87500000,11.00000000,11.51232877,0.49720605,0.06209427,0.38586004,0.05618852,0.01383499,0.02622568
0.56442222,0.55911364,0.95744681,0.93617021,11.00000000,11.79178082,0.35696677,0.03931948,0.46011943,0.01065673,0.00961245,0.02524728
0.63372917,0.64160870,1.00000000,0.97872340,11.00000000,11.96438356,0.34159144,0.06827919,0.44477973,0.02156422,0.05903041,0.03209703
0.52525000,0.57804545,1.00000000,0.93617021,11.00000000,11.60000000,0.63209218,0.06343900,0.47821153,0.05161985,0.02162511,0.02990733
0.65436170,0.69547826,1.00000000,0.97872340,11.00000000,11.59178082,0.31477376,0.09042101,0.40830489,0.05430209,0.03209270,0.00506889
0.53336170,0.59780000,0.97916667,0.95744681,11.00000000,12.10136986,0.37674565,0.04902540,0.44588821,0.01556724,0.06482401,0.03146180
0.51714894,0.59006522,1.00000000,0.97872340,11.00000000,11.50958904,0.52805326,0.07916901,0.42576849,0.05221147,0.02903272,0.03467517
0.54219149,0.61673333,0.97916667,0.93750000,11.00000000,12.20547945,0.33461018,0.05601235,0.43321607,0.02774715,0.03640157,0.03733227
0.60306383,0.55167500,0.97916667,0.86956522,11.00000000,11.45753425,0.34837858,0.06955921,0.41739874,0.08021085,0.00580855,0.04187417
0.52506250,0.57804444,1.00000000,0.95744681,11.00000000,11.63561644,0.46053837,0.06682075,0.41267494,0.05060654,0.01611555,0.02634383
0.66968750,0.66674468,1.00000000,1.00000000,11.00000000,11.95616438,0.28850558,0.08329999,0.37735918,0.01362634,0.08138983,0.00252519
0.39160417,0.45160465,1.00000000,0.89583333,11.00000000,11.90958904,0.61356957,0.06213976,0.34606389,0.05307808,0.02306422,0.02063696
0.55162500,0.63140000,0.95238095,0.90909091,11.00000000,11.31232877,0.19270655,0.06719908,0.29487454,0.01635613,0.06699471,0.05347762
0.44074419,0.48081395,0.93478261,0.93478261,11.00000000,12.06027397,0.30044813,0.04316231,0.33559540,0.00906933,0.08475999,0.01530498
0.48539535,0.50234783,0.93478261,0.97872340,11.00000000,11.99178082,0.32918786,0.05051068,0.36222864,0.02676466,0.01722653,0.01833936
0.41354348,0.45621739,0.97872340,0.95833333,11.00000000,12.23013699,0.50029994,0.04119481,0.36231609,0.02102931,0.02286972,0.01401093
0.56134091,0.57671111,0.95652174,0.95744681,11.00000000,11.70136986,0.44931416,0.03194232,0.49066359,0.00148600,0.19372259,0.01648291
0.44297872,0.50448889,1.00000000,0.95744681,11.00000000,11.85205479,0.48308894,0.04941748,0.37794150,0.02144242,0.05584515,0.01300220
0.56768889,0.56908696,0.95744681,0.97872340,11.00000000,11.86575342,0.36883457,0.05541579,0.43270490,0.03530178,0.01607274,0.02624210
0.51286957,0.56523810,0.97872340,0.89361702,11.00000000,11.47671233,0.28834877,0.04797641,0.37843396,0.03015034,0.96612856,0.03373030
0.52265957,0.52526829,1.00000000,0.89130435,11.00000000,11.65753425,0.41274346,0.05931346,0.39607400,0.04878647,0.01525497,0.02736889
